user,qid,images,pid,context,n_main,percent,comment,outer_link,code_id,news,picture_number,keyword,biggest,repeat
U2,4,1660057423000-2022-08-09-23-03-43-419-Facebook.jpg,1,"太奇怪Emy运到马潜貼编了3/配言。CD劇時間本來以為是很小的刀,一大堆朋友都潸過,應該就肚皮切一小條體口,一個禮拜就好了(是有多,沒想到比想像中高很多,原來肚子投面天鐵)!肚子裡面被切掉的肉的切口才是痛的也會痛的重點,我怎麼會覺得只有傷口音商!我的明:友說我根造了一顆大肉球,應該要坐本就是創|月子論。因為根本不知道有這麼痛,其實心裡真的沒有在緊張,覺得是很平常的手術,但是很奇怪,開刀|前一夜量血壓,一關150+,智度總麼高,發生吃完意升高到170,超饮血壓越高。「EX等,吃完再量160+,再給一般孩,Emmy8-13-0過去的一個禮拜,我在亞東醫院拿掉了1.1公斤瘤的超壯觀的令。的凱,真了,我平常都屋140下,如麼會這樣。嚇了我一大跳。結果開完刀後再量,立刻降到110-130,小弟設该就是標準的信虛引發高血以x",0,0.683186813,0,0,96,1,210,50+,1,0
U2,4,1660057429000-2022-08-09-23-03-49-419-Facebook.jpg,0,nan,0,0.056813187,0,0,96,0,211,0,0,0
U2,4,1660057429000-2022-08-09-23-03-49-419-Facebook.jpg,1,"過11子心去的一個0-130花的風權。真的超,该剧時間聆發育、-19:190DBisemy劇時間亞東醫院拿掉了1.1公斤的心,我在壯觀。友都測過本來以為是很小的刀,一大塊朋就肚皮切一小條側口個禮拜就好了(是有多,應該,一,天真)沒想到比想像中痛很多,原來肚子柱面也會痛的!肚子裡面被切掉的肉的切口才是痛的重點,我方進會覺得只有傷口會痛!我的朋友说我根本就是剖腹產了一顆大肉球,應該要坐因為根本不知道有這以後瞭望,紐力其實心裡真的沒有在聚恨,覺得是很平常的手衡。包前一夜量血壓,一量150+,怎麼給我降血壓策,吃完再量160+,吃完寬升离到170,吃在里越高太奇怪了,我平常都是140以下,怎麼會這樣。嚇了我一大跳。結間開完刀後再禁,立刻降這就是標準的信案引發高血到小弟說禮拜越。再給一般菜這麼高,醫生",0,0.683186813,0,0,96,1,211,50+,1,0
U2,4,1660057432000-2022-08-09-23-03-52-419-Facebook.jpg,0,"天真)了我一壓,麻醉一打就降下大跳嚇110-130,小弟說這就是標準的個用引發高DEmmy也創好間去的8-19:19-0過一個禮拜,我在亞東出院拿掉了1.1公斤的乳瘤,真的超壯觀的分。本來以為是,一大地朋很小的刀友都開過,應該統社皮切一小機口,一個禮拜就好了(没有多高很多,原來肚子模面,沒想到比想像中也會痛的!肚子裡面被切掉的肉的切口才是痛的重點,我名度會發得只有傷口會痛验!我的朋友说我根本就是别腹產了一顆大肉球,應該要坐月子因為根本不知道有這麼痛,其實心裡真的沒有在緊張,覺得是很平常的手術。但是很奇怪,開刀前一夜量血路,一量150+,石墩鎮滾高,習生給我降血壓藥,吃完再量160+,再給一顆藥,吃完意升高到170,越吃血壓越高。太奇怪了,我平常都是140以下,怎麼會這根。刻降到。結果將去了光刀,真的後再量很奇怪,立,鮮酒井x",0,0.74,0,0,97,1,212,50+,1,0
U2,4,1660057433000-2022-08-09-23-03-53-419-Facebook.jpg,0,"本給我降吃完凳因為根本升高到-1919DEmmy追劇時間過去的一個禮拜,我在亞東醫院拿掉了1.1公斤的手相,真的超壯觀的。來以為是一大堆朋友都問過,應該就小條自口,拜肚皮切一一個禮就好了(還有多天真),沒想到比想像中高很多,原來肚子種图也會痛的!肚子裡面被切掉的肉的切口才是痛的重貼,我怎麼會覺得只有傷口會痛蘭!我的朋本就是制酸度了一顆大肉球,應該要坐友說我根月子骗。血壓時,唸完再至160+,再給一170,越吃血壓越高。太奇怪了,我平常都是140以下,有沒會通級,喝了我一大跳。結果開完刀後再望,立刻降到小弟說這就是標準的信席引發高血壓,麻醉一打就降下去了,真的很奇怪,難道身自己會知道怕碼。110-130,很小的刀不知道有溫度者,其實心裡一琴一些很奇怪,開刀。應,雖,「怎麼這真的沒有在般。",0,0.74,0,0,96,0,213,0,1,0
U2,4,1660057435000-2022-08-09-23-03-55-419-Facebook.jpg,0,"|過13紐自0去月子碰的肌瘤,真己會合。的一個禮拜,130,小弟製地就是-19190知道恰「既,麻醉一打就降下去了,真的很奇怪,的超壯因為根本不知道有這麼痛,其實心裡真的沒有在緊張,開得是很平常的手術,但是很奇怪,開刀一量150+,怎度這生|第一夜量血壓,麼醫160+,再給一颗植吃完竟給我降血壓藥,吃完再價升高到170,越吃血壓越高。太奇怪了,我平常都是140以下,怎麼會這樣。變了我一天算一高本來以為是很小的刀,一大朋友問過,應該就肚皮切一小條甜口,一個橋拜就好了(還有多天真),沒想到比想像中高很多,原來肚子裡倒接面被切掉的肉的切口才是痛的重點,我怎麼會覺得只有傷口會张!我的朋友說我根本就是剖腹產了一顆大肉球也會痛的!肚子,應該要坐購。我在亞觀的命,機準的東醫院拿掉了1.1公斤焦慮引高,發国難道路",0,0.74,0,0,97,1,214,50+,1,0
U2,4,1660057436000-2022-08-09-23-03-56-419-Facebook.jpg,0,"麵自110-130,己會知|吃完就升高到170「壓,個醉一打就降嘴道怕小弟說這就是拜過去的一個禮,我在亞東醫院拿掉了13公斤的肌瘤,真的超壯觀的,,本來以為是很小的刀一大堆朋友都問過,應該就肚皮切一小條口,一個橋拜就好了(很有名天真),沒想到比想像中痛很多,原來肚子桂图也會痛的!肚子相面被切掉的肉的切口才是痛的覺得只有傷口會集重貼,我怎麼會我的朋友說我根本就是制腹度了一颗大肉球日子一。緊張,很平,但因為根本不知道有這麼痛,其實心裡真的沒有在覺得是常的手術是很奇怪,開刀苗一夜量血壓,一關150+,怎度這麼高,醫生給我降血壓藥,吃完再量160+,再給一顆藥太奇怪了,我平常都是140以下,怎麼會這樣。貼了我一大跳。結果完刀後再量,立刻障到那麼劇開刀完最痛苦的是傷口很痛,但是常崙口慢慢没痛,就要開始直接吃東西會很害。而一|球齡,傷口又開始覺得很痛的問題,成助完全跟我想的不一樣,根本不是一個小刀城簪。,越吃血壓越高下去了,真的很奇怪柳準的信用。引發,應該要坐高,難道路血",0,0.74,0,0,96,1,215,50+,1,0
U2,4,1660057437000-2022-08-09-23-03-57-419-Facebook.jpg,0,"樣自己會壓,麻醉一打就降下怕構。會「的沉瘤,真的超壯觀的倫110-130,小弟說這就是標準知道本來以為是很小的刀,一大堆朋友都測過,應該就肚皮切一小條口,一個禮拜就好了(是有多天真),沒想到比想像中痛很多,原來肚子裡面也會痛的!肚子裡面被切掉的肉的切口才是痛的麼會覺得只有傷口音南!我的朋友说我根本就是剖腹產了一顆大肉球,應該要坐重點,我怎子砸。,怎太奇怪了,我平常都是140以下港了我一大跳。結果開光力後再量,立刻降到因為根本不知道有這麼痛,其實心裡真的沒有在絮張,覺得是很平常的手術,但是很奇怪,開刀前一夜量血壓,一量150+,怎度總麼高,給我降血壓藥,吃完再量160+,再給一期預吃完竟升高到170,越吃血壓越高。發生開刀完最痛苦的是傷口很痛,但是當口漠很痛,買一那麼劇碼,就要開始要吃東西會蠕動,的問題,以助去了,的信用真的很奇怪,引發麼會這樣。高血過難道身完全跟",0,0.74,0,0,97,1,216,50+,1,0
U2,4,1660057439000-2022-08-09-23-03-59-419-Facebook.jpg,0,"鋰那麼劇痛,關刀完最痛苦的是傷口很痛就要開有多就肚皮切一小條會口,一個禮拜就好了(還天真),沒想到比想像中高很多,原來肚子柱面也會痛的!肚子裡面被切掉的肉的切口才是痛的我怎麼有傷口會庫論上我的用友說我根本就是制後產了一顆大肉球,應該要坐重貼,會覺得只子論。平常的手術,但是很奇怪,因為根本不知道有這麼痛,其實心裡真的沒有在緊張,覺得是很開刀前一夜量血壓,一量150+,忽度這麼高,醫生壓藥,吃完再至給我降血160+,再給一顆藥吃完竞升高到170。越吃血壓越高。怪了,我平常都是140以下,怎麼會這樣。結果開完刀後再量,立刻太奇貼了我一大跳。降到110-130,小弟設这就是鞭草的信用引發高血壓,麻醉一打就降下去了。真的很奇怪,難道身自己會知道怕碼,蠕動,傷口又開始發得很痛的問題,成助我想的不一樣,根本不是一個小刀等。糖果陆病家用快要把我翊笑上天了,「這會來看理,你是在想什麼,你能承認始面沒吃東西會,但是當口很痛,易買一完全跟恒安",0,0.74,0,0,97,1,217,50+,1,0
U2,4,1660057440000-2022-08-09-23-04-00-419-Facebook.jpg,0,"了那麼創傷,就要開始而我吃,我平蠕動,傷口又琵始觉得很痛的問題,求助我想的不一樣,根本不足一個小刀嘛卷。把我用笑上天了糖果范病家用快要,,其實心裡真的沒有在「前一夜因為根本不知道有這麼痛緊張,覺得是很平常的手術。但是很奇怪,開刀怎度這麼高,醫生給我降血壓藥,吃完再至160+,再給一顆藥,吃完意升高到170,越吃血壓越高。量血座,一量150+,太奇怪貼了我一大跳。結果閃光刀後再量,立刻降到食孰肚皮切一小中痛很多,原來肚子裡面條口,一個禮拜就好了(是有多天真),沒想到比想像也會痛的!肚子裡面被切掉的肉的切口才是痛的圖貼,我怎麼會覺得只有側口會痛蘭友加我根本就是创陇產了一顆大肉球,應該要坐!我的朋子論。110-130,小弟說這就是標準的舊車引「真的很奇怪,到近身開刀完吕瑞芳的是個很痛,但是當囗慢慢東西會很痛,要一常都是140以下,怎麼會發高「這書來這樣。完全跟",0,0.74,0,0,97,1,218,50+,1,0
U2,4,1660057441000-2022-08-09-23-04-01-419-Facebook.jpg,0,"壓指自己會知道怕碼,降110-130,小弟說這就是標準的伴庫引發高度,一打就因為根本不知道有這麼痛,其實心裡真的沒有在緊張,覺得是很平常的手術。但是很奇怪,開刀|前一夜量血壓,一量150+,怎度這麼高,發生給我降血壓藥,吃完再量160+,再給一般預吃完寬升高到170,加吃血壓越高。|太奇怪了,我平常都是140以下,嚇了我一大跳。結果開完刀後再量入真皮双利福该中很多,以不拉丁程造也會痛的!肚子裡面被切掉的才肉的切口友说我根本就是制酸覆了一顆大肉球,應該要坐是痛的重點,我怎麼會覺得只有傷口會痛!我的朋月子做開刀完最痛苦的是傷口很痛,但是常口慢慢況那麼劇痛,就要開始園杏吃東西會很痛,要一助究全類:綠動,傷口又開始覺得很痛的問題,我想的不一樣,根本不是一個小刀姬色.結果陪病家屬快礙把我浦笑上天了,「這帶書來看罐,你是在想什麼,你能承認自己在開刀下去了,真的很,奇勿麼會這樣,怪,立刻開到其濕身",0,0.74,0,0,97,1,219,50+,1,0
U2,4,1660057443000-2022-08-09-23-04-03-419-Facebook.jpg,0,"|1138110-130了,我平太奇怪「嚇了我一大跳。結果開完刀後再量,立刻降到引發高血其實心裡真的沒有在因為根本不知道有這麼痛,緊張,覺得是很平常的手術。但是很奇怪,開刀前一夜量血压,一圖150+,怎滾滾高,醫生給我降血層鍋,吃完再量160+,給一顆藥。吃完竟升高到170,越吃血壓越高。常都屋,小弟設值就是標準的信自己辩下去了,真的很奇怪,對酒井努力完最痛苦的是傷口很痛,但是當口慢慢安孤麼劇寫,就要開始逐我吃東西會很痛,買一傷口又開始覺蠕動,得很痛的問題,以助完全跟我想的不一樣,根本不是一個小刀嘛。結果陪病家屬快要把我嘲笑上天了看哩,你是在想什麼,你好眼,該聞網的時候就是要提燈,你一定要一個娃细醒你现在正在生病的人作伴,千萬不要跟生病了姐在壓迫你的人作伴,那就是三生之幸140能以下,承認自己在再怎麼會,「爐用香來開這刀根",0,0.74,0,0,97,1,220,50+,1,0
U2,4,1660057444000-2022-08-09-23-04-04-419-Facebook.jpg,0,"壓看護嗎」這太奇怪了,我平常都是140以下,怎麼會聽了我一大跳。結果陸光刀後再量,立刻降到110-130,小弟说道就是標準的檢度引發高血,一打就降下去了,真的其濕身|自己會知道恰購。會因為根本不知道有這麼痛,其實心裡真的沒有在嚴振,覺得是很平常的手術,但是很奇怪,開刀前一夜量血压,一座150+,零度速度高,醫生給我降血里鎮,吃完再量160+,再給一般陳吃完意升南到170,越吃血壓越高。開刀完最痛苦的是傷口很痛,但是當口慢没歐樂劇碼,就要開始面我吃東西會很痛,過買一蠕動。傷口又開始覺得很痛的問題,哎呦我想的不一樣,根本不是一個小刀嘛.好啦,該果網的時候就是,你一定要說一佳能继醒你现在正在生病的人作伴,千萬不要跟了地在壓迫你的人作伴生病,相就是三代之李7.BERERER很寄怪,・「這用書來完全跟根。",0,0.74,0,0,97,1,221,50+,1,0
U2,4,1660057445000-2022-08-09-23-04-05-419-Facebook.jpg,0,"现聽自,蠕動麻,側醉一打己會知道怕嘴。110-130,小弟說這就是柳就降開始刀完最痛苦的是傷口很痛,但是可視度,此時開始发实控車员会祝案,以得很痛的問題賓。易口又覺,我想的不一樣,根本不是分。一個小刀結果結球家阉快要把我喝美上了,看電,你是在想什麼,你能承認自己在開刀1811|太奇怪了,我平常都是140以下,有意會這樣,喝了我一大跳。結果開完刀後再量,立刻障到因為程本不知道有這麼痛,其實心裡真的沒有在緊張,覺得是很平常的干衡。但是很奇怪,開刀前一夜量血壓,一量150+,怎麼這麼高,發給我降血壓藥,宽完再量160+,再給一般預吃完東升高到170,越吃血壓越高。下去好啦,該擺爛的時候就是要擺爛,你一定要跟一但能提醯你我在正在生病的人作伴,千萬不要跟生病了项在座论你的人作伴,那就是三焦之外了,真的天很準的信用引發高血低「以助,這帶書來難道身完全巔生没把一",0,0.74,0,0,97,1,222,50+,1,0
U2,4,1660057446000-2022-08-09-23-04-06-419-Facebook.jpg,0,"因為根本不知道有這麼痛,其實心裡真的沒有在緊張,覺得是很平常的手術,但是很奇怪,開刀前一夜量血壓,一量150+,怎度這麼高,醫生給我降血壓藥,吃完再量160+,再給一吃光竟升到170,越吃血壓越高。太奇怪了,我平常相是140以下,发並會這樣。過了我一大跳,結果完刀後再量,立刻障到110130,小弟說這就是根草的仔猪引高血壓,幽稀一打就縫下去了,真的很低,韓過身聽自己會知道怕碼,開刀光最痛苦的是傷口很痛,但是當口慢慢逛即麼劇痛,就要開始買我吃東西會很痛,要一問題,以完全蠕動,傷口又開始覺得很痛的巔我想的不一暖,根本不是一個小刀城。结果陪病家网快要把我嘴笑上天了,「還帶書來看耀,你是在櫥什麼,始能用自己在開刀好啦,該擺爛的時候就是要提燈,你一定要跟一包船腿盤你现在正在生病的人作伴,千萬不要跟生病了项在座追你的人作伴,那就是三生之學發颗稱:",0,0.74,0,0,97,1,223,50+,1,0
U2,4,1660057447000-2022-08-09-23-04-07-419-Facebook.jpg,0,"130吃完竞升高到170,小弟說結果結玩家閣快要把我果笑上天了,看哩,你是在想什麼,你能承認自己在開刀2511紙張,變得很平常的手術,但是很奇怪,開刀前一夜里血壓,一至150+,零度這麼高,生給我降血壓藥,吃完再量150+,再給一颗换。太奇怪了,我平常都是140以下,怎麼會這樣,砸了我一大跳。結果闊完刀後再量,立刻110案引發高血壓,麻醉一打紙牌下去了,真的很奇怪,難道身被自己會和道館遇。開刀完最痛苦的是傷口痛,但是出口機慢深那麼劇痛,就要開始實杏吃東西會很痛,最要一編動,傷口又開始覺得很高的問題,以完全解我想的不一樣,根本不是一個小刀嘛色好啦,該擺爛的時候就是要搵,你一定要跟一個能提騷你現在正在生病的人作伴,手越不要組生病了還在座论你的人作伴,那就是三生之這就是標準,越吃血壓越高的。「讴帶降到書來",0,0.74,0,0,98,1,224,50+,1,0
U2,4,1660057448000-2022-08-09-23-04-08-419-Facebook.jpg,0,"聽講「壓,自」己會知道怕麻醉一打就降下去了。「給我除血壓英,晚完再吃完意升高到170,超咳血壓越高。碼,太奇怪,常麼會這樣,了,我平常都是140以下了我一大跳。結果開完刀後再量,立刻降到進T10-130,小弟說球就是極準的信息引發高血真的很奇怪,難道身很痛,但是當咨口關刀完最痛苦的是傷口加空劇寫,就要開始我沒吃東西會很痛,關認一蠕動,傷口又開始觉得很痛的問題,即完全股我想的不一樣,根本不是一個小刀騙孽。糖果陪病家屬快要把我嘲笑上天了,「這書來看護,你是在想什麼,你能承認自己在開刀「好啦,該礙網的時候就是要擺爛,你一定要跟一|包括提騙你現在正在生病的人作伴,千萬不要频生病了還在座追你的人作伴,那就是三生之一大盆肉球的壯觀畫面就暫時不貼出,避免砸壞大家了骗人160+,再給一班慢慢安",0,0.74,0,0,99,0,225,0,1,0
U2,4,1660057452000-2022-08-09-23-04-12-419-Facebook.jpg,0,"站,一大大家了倫。結果陪病家资關盘肉傷壓,麻醉一打就道自己會知道怕。你口又開現在看哩,你是在想什麼,你能承結閣快要把我降正在果編勤我想的不一樣,根本不是一個小刀嘛6下去砸110-130,小弟說這就是標準的供卑引發高面|太奇怪了,我平常都是140以下,发麼會這樣,了我一大跳。完刀後再量,立刻我是且是赛卡诺先辦頭牛?神帽一颗果吃完寬升高到170,越吃血壓越高。②生病了還在壓迫你的人作伴,那就是三生之了。猪刀完最痛苦的是個口很痛,但是出口慢慢沒|始自殺吃東西會很痛,統一那麼劇痛,就要開始覺得很痛的問議,以全敲好喔。該聞爛的時候就是要爛,你一定要跟一要跟生病了球的壯觀要露就暫時不貼出,避免眼壞瑜笑上天的人,真的很作伴認自己在開刀奇怪,千了,「退帶書來萬不完,難道身降到",0,0.74,0,0,97,0,226,0,1,0
U2,4,1660057453000-2022-08-09-23-04-13-419-Facebook.jpg,0,"好喔。該無壓,煙自己會知道怕碼。麻醉一打就降下去刀片機%閉的時,綉助,傷口又開始竞得很痛的問題我想的不一樣,根本不是一個小刀嘛,候就是結果陪病家屬快要把我用美上天了,「混看理,你是在想什麼,你能承認自己在開刀他站奬想你现在正在生病的人作伴生病了還在涅追你的人作伴,那就是三生之太奇怪了,我平常都是140以下,想麼會這樣,喝了我一大跳。結果闊完刀後再鹽,立刻降到110-130,小弟說就是標準的信用引發高血,真的開刀完圖痛苦的是傷口很痛,但是當當口愛沒園西吃東西會很痛,跟青一那麼劇痛,就要開始一大盘肉球的社嚴業園就暫時不貼出,避免麻壞大家了。07334了很要把燈,你一奇怪4081限置-7629度,,千萬不要跟以完全解定要跟一聆酒身帶書來",0,0.74,0,0,98,0,227,0,1,0
U2,4,1660057454000-2022-08-09-23-04-14-419-Facebook.jpg,0,"完最痛苦回TRING馬的是傷結果陪病家爾快要把我用笑上天了,「處看運,你是在想什麼,你能承認自己在開刀1811口太奇怪了,我平常都是140以下,怎麼會這根,進了我一大跳。結果開完刀後再量,立刻降到110-130,小弟跑道就是標準的体虚引發高血壓,麻醉一打就降下去了,真的很奇怪,難道身「錢自己會知道怕遇,開刀口那麼劇碼,就要開始而要吃東西會很痛,過買一蠕動,傷口又開始辣得很痛的問題,以助完全額我想的不一樣,根本不是一格小刀脑卷。好喔,該果關的時候就是要擺爛,你一定要跟一佳能继關你现在正在生病的人作伴,千萬不要跟生病了還在壓迫你的人作伴,知就是三生之幸一大盆肉球的壯觀畫面就暫時不貼出,避免購壞大家了做O7,324很痛,但是當用書來慢况",0,0.74,0,0,97,0,228,0,1,0
U2,4,1660057455000-2022-08-09-23-04-15-419-Facebook.jpg,0,"|太奇怪一大盆肉大家了曲。07336了你是壓,麻醉一打就降下|經自己會知道怕碼。,我平去嚇了我一大跳。結果開完刀後再量,立刻降到|110-130,小弟說讲就是根准的信案引發高血猪刀完最痛苦的是傷口很痛,但是當懶口情况那麼劇痛,就要開始面我吃東西會很痛,露一媽勒,您口及開始變得殺慮的問題,以助完全最我想的不一樣,根本不是一小刀嘛,結果陪病家屬快要把我囉笑上天了,「這帶書來看理,在想什麼,你能承認自己在開刀一好襯。該梁鬧的時候就是要把網,你一定要說何处是關你現在正在生病的人作伴,千萬不要話生病了地在壓迫你的人作伴,那就是三生之章了球的壯觀去面就暫時不貼出,避免曬壞,常都是140以下,怎麼會這樣,真的很奇怪091對聯包。20文分派,想道身",0,0.74,0,0,97,0,229,0,1,0
U2,4,1660057457000-2022-08-09-23-04-17-419-Facebook.jpg,0,",麻家了…TO7.334壓類自己會知道怕嘆。醉一打就降下去www.w佔了我一大跳。結果開完刀後再量,立刻降到110-130,小弟讲就是推荐的信用引發高血奇怪難道身跨刀完最痛苦的是傷口很痛,但是當囗惶惶淑那麼劇痛,就要開始而我吃東西會很痛,易買一蠕動,傷口又開始受得很痛的問題,以助完全服我想的不一樣,根本不是一個小刀嘛份。結果陆病家屬快要把我囉笑上天了,「這書來看理,你是在想什麼,你能承認自己在開刀好呢,該果闊的時候就是要簡體,你一定要一低能提醒你现在正在生病的人作伴,千萬不要股病了姐在壓怕你的人作伴,那就是三生之幸生一大盆肉球的壯觀景自然暫時不貼出,避免壞大口腔了,1真的很01則吉,,該文版",0,0.74,0,0,98,0,230,0,1,0
U2,4,1660057461000-2022-08-09-23-04-21-419-Facebook.jpg,0,"壓,動要自己麻會病開刀完最痛苦醉一打知道家屬快那麼劇痛,就要開始百強恰購要把我用笑上蠕,傷口又開始我想的不一樣,根本不是一個小刀嘛。嚇了我一大跳。結果歸110-130,小弟設值就是根草的传递引發高血結果陪看運,你是在想什麼,你能承認自己在開刀一大盆肉球的壯觀景面就暫時不貼出,避免媒壞大家了曲。TOP7334好眼。該單闊的時候就是要提燈,你一定要說佳能是騙你現在正在生病的人作伴,千萬不要生病了地在壓迫你的人作保,那就是三生之幸光刀後再關能吃東西就降下去了。真的很奇怪,難道身。的是傷口很痛,但是當口慢慢沒天了覺得很痛的問題,以助完全跟,會很痛4951留言,26次分家,「溫帶書來立刻限到,思即一家",0,0.74,0,0,98,0,231,0,1,0
U2,4,1660057462000-2022-08-09-23-04-22-419-Facebook.jpg,0,"了。要做月子时祝早日康謝!度3100越動,傷口又開始覺得很痛的問題,以助完全敲我想的不一樣,根本不是一個小刀誠仔.結果陪病家常快鎖把我用笑上天了,「這帶書來看懂,你是在想什麼,你能承認自己在開刀好喔,該擺爛的時候就是要提燈,你一定要说一個能提監你现在正在生病的人作保,千萬不要跟生病了還在逼迫你的人作伴,那就是三個之作一大盘肉球的出最會否然板貼不貼出,避免以便大家了。O7334購",2,0.74,1,0,100,0,232,0,1,0
U2,4,1660057463000-2022-08-09-23-04-23-419-Facebook.jpg,0,"。ME路要祝早日康復!做片子作3100「好啦,該網的時候就是要擺票,你一定要跟一然站提腿你现在正在生病的人作伴,千萬不要敲生病了還在壓迫切的人作伴,知就是三生之物一大盆肉球的壯顧畫就暫時不貼出,避免以讓大家了輪07.336本149315-262分享",0,0.685934066,0,0,98,0,233,0,1,0
U2,4,1660057463000-2022-08-09-23-04-23-419-Facebook.jpg,1,WWW副刊800-306,0,0.054065934,0,0,101,0,233,0,0,0
U2,4,1660057464000-2022-08-09-23-04-24-419-Facebook.jpg,0,留言祝早日康復!限B33100@@,0,0.312307692,0,0,102,0,234,0,0,0
U2,4,1660057464000-2022-08-09-23-04-24-419-Facebook.jpg,1,"離間外的获長通道,擠滿等待的1、自由副刊20830【重建板短甜】郎安妮/他跟在太太身後走出診間,太太坐下並打起限話。「我要詢問之前買的醫療險。我石遗要全部切除。保險有沒有包含乳房重建?」先生心想。為何要通商大発地說出不適合宣傳的私事?保得呼吸困難,空氣中彷彿彈溜著枯萎的氣味。他佯装看手機,聽著资深位年長女性用转圈的題請討論病情與分享經驗,並試著想像太太三十年後的模樣,查看更多女性。先生開始",0,0.427692308,0,0,103,0,234,0,1,0
U2,4,1660057465000-2022-08-09-23-04-25-419-Facebook.jpg,0,的言簡体體要做片子@,0,0.280714286,0,0,104,0,235,0,0,0
U2,4,1660057465000-2022-08-09-23-04-25-419-Facebook.jpg,1,"為Ou大何要這Ga過麼大售资討論病情分享經年後的模板,查看更多801:30/3【極短】你安能/重建與糊地班在火里和其他188人說出不|他跟在太太身後走出的間。太太坐下並打起電話。「我要的感之前買的醫療險。我右地要全部切除,保须有沒有包含乳房重建?」先生心想,驗,並診間外的狹長通道,擠滿等待的女性。先生開始變得評裝困難,空氣中彷彿舞原著枯萎的氣味。他佯裝看手機,聽著旁是位年輕女性用臂圈的適合宣試著傳1則留想的私事像太太三十言,11次分享?",0,0.459285714,0,0,103,0,235,0,1,0
U2,4,1660057466000-2022-08-09-23-04-26-419-Facebook.jpg,0,言:M要做月子+13100,0,0.264230769,0,0,105,0,236,0,0,0
U2,4,1660057466000-2022-08-09-23-04-26-419-Facebook.jpg,1,"#80830e【極短城】鄧安妮/重建他跟在太太身後走出診間,太太坐下並打起電話。「我要詢問之前買的醫種種,我右後要全部切除。保險有沒有包含乳房重建?」先生心想。為何要這麼大聲地說出不適合宣傳的私事?診間外的获長通道,擠滿等待的女性。先生開始発得呼吸困難,空氣中的佛輝度越格發的氣味。」他伴張看手機,聽著务资是位年長女性用臂朗的选资討論病情與分享經驗,並試著想像太太三十年後的模樣...查看更多Ou大鹅供在火星和其他166人",0,0.475769231,0,0,103,0,236,0,1,0
U2,4,1660057468000-2022-08-09-23-04-28-419-Facebook.jpg,0,830国,0,0.177692308,0,0,105,0,237,0,0,0
U2,4,1660057468000-2022-08-09-23-04-28-419-Facebook.jpg,1,"【極短關話。「我】自由副刊BE0830-0即安妮要詢問之前圓/重建他跟在太太身後走出診間,太太坐下並打起的醫療險切除。保險有沒有包含乳房重建?」先生心想為何要這麼大聲地說出不適合宣传的私服?診間外的获長通道,擠滿等待的女性。先生開始覺得呼吸困難,空氣中彷彿據淄習枯萎的風味。他佯裝看手機,聽著穿泡位年長女性网赞单的題網討論病情與分享經驗,並試著想像太太三十年後的模樣....查看更多◎让大旗鱼在火星和其他168人1影院出,11次分離Oa。我右邊整全部-x",0,0.54532967,0,0,103,0,237,0,1,0
U2,4,1660057468000-2022-08-09-23-04-28-419-Facebook.jpg,2,愛细涂體自家X,0,0.016978022,0,0,103,0,237,0,0,0
U2,4,1660057469000-2022-08-09-23-04-29-419-Facebook.jpg,0,預言:日日,0,0.158461538,0,0,105,0,238,0,0,0
U2,4,1660057469000-2022-08-09-23-04-29-419-Facebook.jpg,1,"看to出失望與疏離。&自由副刊經3033065他跟在太太身後走出场资討論病情與分單經驗,並試著年後的模樣。診話。「我要詢問之前買的醫療險。我右邊要全部切除,保險有沒有包含乳房重建?」先生心想為何要這麼大聲地說出不法合宣傳的私事?該間外的時長讲道,橋潤等待的女性,先生開始覺得呼吸困難,空氣中彷佛彌漫著枯萎的氣味。他保装手機,聽著旁邊辣位年長女性用開朗的「老闆,我不會離開工作岗位太久。」她張度間,太太坐下並打起電道了他的眼神流露7经销代想像太太三十x",0,0.581538462,0,0,103,0,238,0,1,0
U2,4,1660057470000-2022-08-09-23-04-30-419-Facebook.jpg,0,言Boo@@,0,0.158461538,0,0,105,0,239,0,0,0
U2,4,1660057470000-2022-08-09-23-04-30-419-Facebook.jpg,1,"【為何極短篇自由副刊要這麼大聲地說出不適合宣传的私事?安妮/重建】他跟在太太身後走出診間,太太坐下並打起電話。「我要詢問之前買的照機後,我右這要全部切除,保險有沒有包含乳房重建?」先生心想:診間外的覺得呼吸困難,空氣中彷佛講愛著枯萎的氣味。他佯装看手機,聽著务海灣位年長女性用開朗的語調討論病情與分享經驗,並試著想像太太三十太太心想,為何先生站得這麼遠了他的眼神流露出失望與疏離。難道她已經成為眼商品7代「老闆,我不會然開工作崗位太久。」她是這麼x",0,0.581538462,0,0,103,0,239,0,1,0
U2,4,1660057471000-2022-08-09-23-04-31-419-Facebook.jpg,0,高,0,0.121373626,0,0,105,0,240,0,0,0
